id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
136;LOL;requests;1566756176.328727;-0.6864199638366699;https://www.imdb.com//title/tt0050083/;https://www.imdb.com//title/tt0050083/;220283;200;True;
137;LOL;requests;1566756177.6983502;-0.681682825088501;https://www.imdb.com//title/tt0211915/;https://www.imdb.com//title/tt0211915/;226606;200;True;
138;LOL;requests;1566756179.064778;-0.6800570487976074;https://www.imdb.com//title/tt0105236/;https://www.imdb.com//title/tt0105236/;231692;200;True;
139;LOL;requests;1566756180.434497;-0.6570489406585693;https://www.imdb.com//title/tt0112471/;https://www.imdb.com//title/tt0112471/;219082;200;True;
140;LOL;requests;1566756181.797894;-1.0767760276794434;https://www.imdb.com//title/tt0245429/;https://www.imdb.com//title/tt0245429/;223614;200;True;
141;LOL;requests;1566756183.6348832;-0.878593921661377;https://www.imdb.com//title/tt0056172/;https://www.imdb.com//title/tt0056172/;226093;200;True;
142;LOL;requests;1566756185.1984088;-0.6713321208953857;https://www.imdb.com//title/tt0169547/;https://www.imdb.com//title/tt0169547/;222465;200;True;
143;LOL;requests;1566756186.546133;-0.8184609413146973;https://www.imdb.com//title/tt0266543/;https://www.imdb.com//title/tt0266543/;233668;200;True;
144;LOL;requests;1566756188.070855;-0.6686911582946777;https://www.imdb.com//title/tt0113277/;https://www.imdb.com//title/tt0113277/;235477;200;True;
145;LOL;requests;1566756189.4563751;-0.7838308811187744;https://www.imdb.com//title/tt0105695/;https://www.imdb.com//title/tt0105695/;219921;200;True;
146;LOL;requests;1566756190.996464;-0.6768631935119629;https://www.imdb.com//title/tt1205489/;https://www.imdb.com//title/tt1205489/;220942;200;True;
147;LOL;requests;1566756192.366174;-0.5946950912475586;https://www.imdb.com//title/tt0060107/;https://www.imdb.com//title/tt0060107/;217239;200;True;
148;LOL;requests;1566756193.600577;-0.807581901550293;https://www.imdb.com//title/tt0093779/;https://www.imdb.com//title/tt0093779/;228072;200;True;
149;LOL;requests;1566756195.0886579;-0.743415117263794;https://www.imdb.com//title/tt0031381/;https://www.imdb.com//title/tt0031381/;226642;200;True;
150;LOL;requests;1566756196.5836532;-0.5938417911529541;https://www.imdb.com//title/tt0114369/;https://www.imdb.com//title/tt0114369/;226306;200;True;
151;LOL;requests;1566756197.8727539;-0.9265050888061523;https://www.imdb.com//title/tt3011894/;https://www.imdb.com//title/tt3011894/;218996;200;True;
152;LOL;requests;1566756199.477473;-0.6596438884735107;https://www.imdb.com//title/tt0209144/;https://www.imdb.com//title/tt0209144/;222615;200;True;
153;LOL;requests;1566756200.823093;-0.6098828315734863;https://www.imdb.com//title/tt0114814/;https://www.imdb.com//title/tt0114814/;231443;200;True;
154;LOL;requests;1566756202.12197;-0.7762701511383057;https://www.imdb.com//title/tt0407887/;https://www.imdb.com//title/tt0407887/;228970;200;True;
155;LOL;requests;1566756203.662924;-0.935636043548584;https://www.imdb.com//title/tt0993846/;https://www.imdb.com//title/tt0993846/;232643;200;True;
156;LOL;requests;1566756205.291979;-0.8085250854492188;https://www.imdb.com//title/tt0120382/;https://www.imdb.com//title/tt0120382/;224736;200;True;
157;LOL;requests;1566756206.790895;-1.100926160812378;https://www.imdb.com//title/tt0468569/;https://www.imdb.com//title/tt0468569/;230157;200;True;
158;LOL;requests;1566756208.574847;-0.662945032119751;https://www.imdb.com//title/tt0046912/;https://www.imdb.com//title/tt0046912/;212178;200;True;
159;LOL;requests;1566756209.913774;-1.1239960193634033;https://www.imdb.com//title/tt0025316/;https://www.imdb.com//title/tt0025316/;217462;200;True;
160;LOL;requests;1566756211.8198001;-0.626915693283081;https://www.imdb.com//title/tt0374887/;https://www.imdb.com//title/tt0374887/;239764;200;True;
161;LOL;requests;1566756213.162796;-0.8581290245056152;https://www.imdb.com//title/tt0113247/;https://www.imdb.com//title/tt0113247/;225052;200;True;
162;LOL;requests;1566756214.6512861;-0.8388519287109375;https://www.imdb.com//title/tt0097165/;https://www.imdb.com//title/tt0097165/;227127;200;True;
163;LOL;requests;1566756216.167994;-0.6869761943817139;https://www.imdb.com//title/tt0051201/;https://www.imdb.com//title/tt0051201/;212987;200;True;
164;LOL;requests;1566756217.52838;-0.7622079849243164;https://www.imdb.com//title/tt0082971/;https://www.imdb.com//title/tt0082971/;230544;200;True;
165;LOL;requests;1566756219.045695;-0.7276730537414551;https://www.imdb.com//title/tt0114709/;https://www.imdb.com//title/tt0114709/;228853;200;True;
166;LOL;requests;1566756220.4551628;-0.5838661193847656;https://www.imdb.com//title/tt0062229/;https://www.imdb.com//title/tt0062229/;210332;200;True;
167;LOL;requests;1566756221.724653;-0.6437408924102783;https://www.imdb.com//title/tt0036775/;https://www.imdb.com//title/tt0036775/;215505;200;True;
168;LOL;requests;1566756223.0660439;-0.6216740608215332;https://www.imdb.com//title/tt0253474/;https://www.imdb.com//title/tt0253474/;219332;200;True;
169;LOL;requests;1566756224.366092;-0.6556949615478516;https://www.imdb.com//title/tt0367110/;https://www.imdb.com//title/tt0367110/;241117;200;True;
170;LOL;requests;1566756225.787455;-0.9940359592437744;https://www.imdb.com//title/tt0056732/;https://www.imdb.com//title/tt0056732/;219783;200;True;
171;LOL;requests;1566756227.44772;-0.6750020980834961;https://www.imdb.com//title/tt1291584/;https://www.imdb.com//title/tt1291584/;220663;200;True;
172;LOL;requests;1566756228.800748;-0.7592208385467529;https://www.imdb.com//title/tt0031679/;https://www.imdb.com//title/tt0031679/;219732;200;True;
173;LOL;requests;1566756230.233902;-1.1178410053253174;https://www.imdb.com//title/tt0050212/;https://www.imdb.com//title/tt0050212/;223084;200;True;
174;LOL;requests;1566756232.098876;-0.5902349948883057;https://www.imdb.com//title/tt0042876/;https://www.imdb.com//title/tt0042876/;216568;200;True;
175;LOL;requests;1566756233.362551;-0.7768409252166748;https://www.imdb.com//title/tt1392214/;https://www.imdb.com//title/tt1392214/;221660;200;True;
176;LOL;requests;1566756234.8180742;-0.8399267196655273;https://www.imdb.com//title/tt0061512/;https://www.imdb.com//title/tt0061512/;224113;200;True;
177;LOL;requests;1566756236.3967848;-0.6907083988189697;https://www.imdb.com//title/tt0064115/;https://www.imdb.com//title/tt0064115/;222179;200;True;
178;LOL;requests;1566756237.767628;-0.9730970859527588;https://www.imdb.com//title/tt8108198/;https://www.imdb.com//title/tt8108198/;241170;200;True;
179;LOL;requests;1566756239.536896;-0.8149781227111816;https://www.imdb.com//title/tt1895587/;https://www.imdb.com//title/tt1895587/;229293;200;True;
180;LOL;requests;1566756241.036264;-0.6936221122741699;https://www.imdb.com//title/tt4016934/;https://www.imdb.com//title/tt4016934/;222390;200;True;
181;LOL;requests;1566756242.363449;-0.7636868953704834;https://www.imdb.com//title/tt0088763/;https://www.imdb.com//title/tt0088763/;227409;200;True;
182;LOL;requests;1566756243.810511;-0.7842848300933838;https://www.imdb.com//title/tt0056592/;https://www.imdb.com//title/tt0056592/;223287;200;True;
183;LOL;requests;1566756245.2690501;-1.3374600410461426;https://www.imdb.com//title/tt1979376/;https://www.imdb.com//title/tt1979376/;227382;200;True;
184;LOL;requests;1566756247.3606799;-0.9457080364227295;https://www.imdb.com//title/tt0405508/;https://www.imdb.com//title/tt0405508/;251605;200;True;
185;LOL;requests;1566756249.014876;-0.7585740089416504;https://www.imdb.com//title/tt0082096/;https://www.imdb.com//title/tt0082096/;227958;200;True;
186;LOL;requests;1566756250.428709;-1.0768320560455322;https://www.imdb.com//title/tt0120737/;https://www.imdb.com//title/tt0120737/;234445;200;True;
187;LOL;requests;1566756252.195221;-0.7489941120147705;https://www.imdb.com//title/tt1832382/;https://www.imdb.com//title/tt1832382/;221487;200;True;
188;LOL;requests;1566756253.624444;-0.7448239326477051;https://www.imdb.com//title/tt0338013/;https://www.imdb.com//title/tt0338013/;228110;200;True;
189;LOL;requests;1566756255.121683;-0.7983980178833008;https://www.imdb.com//title/tt0083658/;https://www.imdb.com//title/tt0083658/;235321;200;True;
190;LOL;requests;1566756256.604485;-0.9175608158111572;https://www.imdb.com//title/tt0071315/;https://www.imdb.com//title/tt0071315/;230642;200;True;
191;LOL;requests;1566756258.202423;-0.6729199886322021;https://www.imdb.com//title/tt0075314/;https://www.imdb.com//title/tt0075314/;228519;200;True;
192;LOL;requests;1566756259.558851;-0.7450141906738281;https://www.imdb.com//title/tt0052357/;https://www.imdb.com//title/tt0052357/;219442;200;True;
193;LOL;requests;1566756261.042322;-1.0410270690917969;https://www.imdb.com//title/tt0103064/;https://www.imdb.com//title/tt0103064/;230484;200;True;
194;LOL;requests;1566756262.762794;-0.7428500652313232;https://www.imdb.com//title/tt0120735/;https://www.imdb.com//title/tt0120735/;228376;200;True;
195;LOL;requests;1566756264.134804;-0.7265419960021973;https://www.imdb.com//title/tt0066921/;https://www.imdb.com//title/tt0066921/;229404;200;True;
196;LOL;requests;1566756265.5401778;-0.7113022804260254;https://www.imdb.com//title/tt0347149/;https://www.imdb.com//title/tt0347149/;221054;200;True;
197;LOL;requests;1566756266.9297018;-0.6476263999938965;https://www.imdb.com//title/tt0072684/;https://www.imdb.com//title/tt0072684/;221952;200;True;
198;LOL;requests;1566756268.328338;-1.0925450325012207;https://www.imdb.com//title/tt0167260/;https://www.imdb.com//title/tt0167260/;233823;200;True;
199;LOL;requests;1566756270.104657;-1.066235065460205;https://www.imdb.com//title/tt0050986/;https://www.imdb.com//title/tt0050986/;217900;200;True;
200;LOL;requests;1566756271.840951;-0.722602128982544;https://www.imdb.com//title/tt0137523/;https://www.imdb.com//title/tt0137523/;228584;200;True;
201;LOL;requests;1566756273.2480419;-0.970466136932373;https://www.imdb.com//title/tt0072443/;https://www.imdb.com//title/tt0072443/;211102;200;True;
202;LOL;requests;1566756274.8426938;-0.9837181568145752;https://www.imdb.com//title/tt0118694/;https://www.imdb.com//title/tt0118694/;220781;200;True;
203;LOL;requests;1566756276.6163661;-0.5651447772979736;https://www.imdb.com//title/tt0021749/;https://www.imdb.com//title/tt0021749/;206460;200;True;
204;LOL;requests;1566756277.852942;-0.6755819320678711;https://www.imdb.com//title/tt0112641/;https://www.imdb.com//title/tt0112641/;218873;200;True;
205;LOL;requests;1566756279.208405;-0.7412211894989014;https://www.imdb.com//title/tt0102926/;https://www.imdb.com//title/tt0102926/;225119;200;True;
206;LOL;requests;1566756280.643977;-0.7461271286010742;https://www.imdb.com//title/tt0099685/;https://www.imdb.com//title/tt0099685/;224363;200;True;
207;LOL;requests;1566756282.0718641;-0.9825999736785889;https://www.imdb.com//title/tt2380307/;https://www.imdb.com//title/tt2380307/;231830;200;True;
208;LOL;requests;1566756283.811202;-0.7101938724517822;https://www.imdb.com//title/tt1187043/;https://www.imdb.com//title/tt1187043/;245726;200;True;
209;LOL;requests;1566756285.166711;-0.612907886505127;https://www.imdb.com//title/tt0079944/;https://www.imdb.com//title/tt0079944/;207250;200;True;
210;LOL;requests;1566756286.403479;-1.6031668186187744;https://www.imdb.com//title/tt2015381/;https://www.imdb.com//title/tt2015381/;244895;200;True;
211;LOL;requests;1566756288.6992488;-0.5933213233947754;https://www.imdb.com//title/tt0208092/;https://www.imdb.com//title/tt0208092/;220730;200;True;
212;LOL;requests;1566756289.994854;-0.5761220455169678;https://www.imdb.com//title/tt0405094/;https://www.imdb.com//title/tt0405094/;214746;200;True;
213;LOL;requests;1566756291.2466319;-0.7262802124023438;https://www.imdb.com//title/tt0395169/;https://www.imdb.com//title/tt0395169/;216750;200;True;
214;LOL;requests;1566756292.649808;-0.6837050914764404;https://www.imdb.com//title/tt0074958/;https://www.imdb.com//title/tt0074958/;214670;200;True;
215;LOL;requests;1566756294.007744;-1.0031030178070068;https://www.imdb.com//title/tt0045152/;https://www.imdb.com//title/tt0045152/;218589;200;True;
216;LOL;requests;1566756295.6866078;-0.761760950088501;https://www.imdb.com//title/tt0172495/;https://www.imdb.com//title/tt0172495/;231698;200;True;
217;LOL;requests;1566756297.201798;-0.9212219715118408;https://www.imdb.com//title/tt0116282/;https://www.imdb.com//title/tt0116282/;228210;200;True;
218;LOL;requests;1566756298.805608;-0.5733559131622314;https://www.imdb.com//title/tt0046438/;https://www.imdb.com//title/tt0046438/;211621;200;True;
219;LOL;requests;1566756300.0483992;-0.7179467678070068;https://www.imdb.com//title/tt2024544/;https://www.imdb.com//title/tt2024544/;227892;200;True;
220;LOL;requests;1566756301.4439738;-0.6471900939941406;https://www.imdb.com//title/tt0087884/;https://www.imdb.com//title/tt0087884/;214170;200;True;
221;LOL;requests;1566756302.714889;-0.7328088283538818;https://www.imdb.com//title/tt0167404/;https://www.imdb.com//title/tt0167404/;227208;200;True;
222;LOL;requests;1566756304.200583;-1.0702288150787354;https://www.imdb.com//title/tt0017925/;https://www.imdb.com//title/tt0017925/;216520;200;True;
223;LOL;requests;1566756305.941043;-0.7444720268249512;https://www.imdb.com//title/tt0353969/;https://www.imdb.com//title/tt0353969/;213356;200;True;
224;LOL;requests;1566756307.360111;-0.899000883102417;https://www.imdb.com//title/tt0090605/;https://www.imdb.com//title/tt0090605/;232642;200;True;
225;LOL;requests;1566756308.937294;-0.7449381351470947;https://www.imdb.com//title/tt5027774/;https://www.imdb.com//title/tt5027774/;226868;200;True;
226;LOL;requests;1566756310.362793;-0.85903000831604;https://www.imdb.com//title/tt0110912/;https://www.imdb.com//title/tt0110912/;236722;200;True;
227;LOL;requests;1566756311.984267;-0.630795955657959;https://www.imdb.com//title/tt0476735/;https://www.imdb.com//title/tt0476735/;205268;200;True;
228;LOL;requests;1566756313.28283;-0.6248211860656738;https://www.imdb.com//title/tt1255953/;https://www.imdb.com//title/tt1255953/;216615;200;True;
229;LOL;requests;1566756314.582996;-0.8157711029052734;https://www.imdb.com//title/tt0092005/;https://www.imdb.com//title/tt0092005/;223302;200;True;
230;LOL;requests;1566756316.0784209;-0.8940150737762451;https://www.imdb.com//title/tt0052618/;https://www.imdb.com//title/tt0052618/;220948;200;True;
231;LOL;requests;1566756317.647289;-1.57551908493042;https://www.imdb.com//title/tt2278388/;https://www.imdb.com//title/tt2278388/;226408;200;True;
232;LOL;requests;1566756319.9912791;-0.8854930400848389;https://www.imdb.com//title/tt0075148/;https://www.imdb.com//title/tt0075148/;223427;200;True;
233;LOL;requests;1566756321.5741389;-0.6335232257843018;https://www.imdb.com//title/tt0108052/;https://www.imdb.com//title/tt0108052/;224346;200;True;
234;LOL;requests;1566756322.900793;-0.6519908905029297;https://www.imdb.com//title/tt0086190/;https://www.imdb.com//title/tt0086190/;228186;200;True;
235;LOL;requests;1566756324.2371159;-1.0920231342315674;https://www.imdb.com//title/tt0041959/;https://www.imdb.com//title/tt0041959/;214660;200;True;
236;LOL;requests;1566756326.01601;-0.9124720096588135;https://www.imdb.com//title/tt0044741/;https://www.imdb.com//title/tt0044741/;208347;200;True;
237;LOL;requests;1566756327.677472;-0.9185488224029541;https://www.imdb.com//title/tt0053604/;https://www.imdb.com//title/tt0053604/;217524;200;True;
238;LOL;requests;1566756329.27048;-0.6651649475097656;https://www.imdb.com//title/tt0055031/;https://www.imdb.com//title/tt0055031/;220530;200;True;
239;LOL;requests;1566756330.6234581;-0.7702410221099854;https://www.imdb.com//title/tt0434409/;https://www.imdb.com//title/tt0434409/;221372;200;True;
240;LOL;requests;1566756332.074879;-1.1414971351623535;https://www.imdb.com//title/tt0338564/;https://www.imdb.com//title/tt0338564/;222054;200;True;
241;LOL;requests;1566756333.964523;-0.7054667472839355;https://www.imdb.com//title/tt1675434/;https://www.imdb.com//title/tt1675434/;225485;200;True;
242;LOL;requests;1566756335.302637;-0.7621200084686279;https://www.imdb.com//title/tt0266697/;https://www.imdb.com//title/tt0266697/;231899;200;True;
243;LOL;requests;1566756336.7454221;-1.0806689262390137;https://www.imdb.com//title/tt0081398/;https://www.imdb.com//title/tt0081398/;219524;200;True;
244;LOL;requests;1566756338.546634;-0.6120598316192627;https://www.imdb.com//title/tt0012349/;https://www.imdb.com//title/tt0012349/;206611;200;True;
245;LOL;requests;1566756339.833297;-0.8267748355865479;https://www.imdb.com//title/tt0064116/;https://www.imdb.com//title/tt0064116/;221884;200;True;
246;LOL;requests;1566756341.413362;-0.6952710151672363;https://www.imdb.com//title/tt0047296/;https://www.imdb.com//title/tt0047296/;220312;200;True;
247;LOL;requests;1566756342.7889862;-0.9368126392364502;https://www.imdb.com//title/tt0071853/;https://www.imdb.com//title/tt0071853/;227856;200;True;
248;LOL;requests;1566756344.4044108;-0.7021851539611816;https://www.imdb.com//title/tt0084787/;https://www.imdb.com//title/tt0084787/;229201;200;True;
249;LOL;requests;1566756345.79892;-0.7596452236175537;https://www.imdb.com//title/tt2267998/;https://www.imdb.com//title/tt2267998/;223118;200;True;
250;LOL;requests;1566756347.2722769;-0.5948450565338135;https://www.imdb.com//title/tt0093058/;https://www.imdb.com//title/tt0093058/;230527;200;True;
251;LOL;requests;1566756348.660597;-1.0936439037322998;https://www.imdb.com//title/tt0015864/;https://www.imdb.com//title/tt0015864/;209589;200;True;
252;LOL;requests;1566756350.4393861;-0.7029478549957275;https://www.imdb.com//title/tt5311514/;https://www.imdb.com//title/tt5311514/;217197;200;True;
3;LOL;requests;1566761042.100617;-0.44712400436401367;https://www.imdb.com//title/tt1783732/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
4;LOL;requests;1566761043.050239;-0.31774091720581055;https://www.imdb.com//title/tt0416496/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3938;404;True;
5;LOL;requests;1566761043.8698251;-0.6993598937988281;https://www.imdb.com//title/tt2091473/;https://www.imdb.com//title/tt2091473/;215357;200;True;
6;LOL;requests;1566761045.2494102;-0.7932698726654053;https://www.imdb.com//title/tt0029947/;https://www.imdb.com//title/tt0029947/;196218;200;True;
7;LOL;requests;1566761046.7008572;-0.353313684463501;https://www.imdb.com//title/tt0347304/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
8;LOL;requests;1566761047.5572128;-0.3176722526550293;https://www.imdb.com//title/tt0085894/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3881;404;True;
9;LOL;requests;1566761048.378197;-1.596808910369873;https://www.imdb.com//title/tt0435679/;https://www.imdb.com//title/tt0435679/;212242;200;True;
10;LOL;requests;1566761050.6484811;-0.4005570411682129;https://www.imdb.com//title/tt0404978/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3916;404;True;
11;LOL;requests;1566761051.552321;-0.2943451404571533;https://www.imdb.com//title/tt1285309/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
12;LOL;requests;1566761052.354047;-0.7891120910644531;https://www.imdb.com//title/tt0073707/;https://www.imdb.com//title/tt0073707/;240659;200;True;
13;LOL;requests;1566761053.838733;-1.446617841720581;https://www.imdb.com//title/tt2317337/;https://www.imdb.com//title/tt2317337/;227197;200;True;
14;LOL;requests;1566761056.086536;-0.302293062210083;https://www.imdb.com//title/tt0401997/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
15;LOL;requests;1566761056.8913128;-0.6279661655426025;https://www.imdb.com//title/tt0110857/;https://www.imdb.com//title/tt0110857/;209673;200;True;
16;LOL;requests;1566761058.1989608;-0.3226151466369629;https://www.imdb.com//title/tt0113845/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3933;404;True;
17;LOL;requests;1566761059.025782;-0.36232972145080566;https://www.imdb.com//title/tt0053946/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
18;LOL;requests;1566761059.890296;-0.3718831539154053;https://www.imdb.com//title/tt0382992/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3907;404;True;
19;LOL;requests;1566761060.768356;-0.3125579357147217;https://www.imdb.com//title/tt0110857/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3902;404;True;
20;LOL;requests;1566761061.582967;-1.1125378608703613;https://www.imdb.com//title/tt0489282/;https://www.imdb.com//title/tt0489282/;211687;200;True;
21;LOL;requests;1566761063.367316;-0.762923002243042;https://www.imdb.com//search/title/?title_type=feature&num_votes=20000,&sort=release_date,asc;https://www.imdb.com//search/title/?title_type=feature&num_votes=20000,&sort=release_date,asc;306259;200;True;
22;LOL;requests;1566761064.832443;-1.2612597942352295;https://www.imdb.com//title/tt1702014/;https://www.imdb.com//title/tt1702014/;212766;200;True;
23;LOL;requests;1566761066.7892349;-0.7192971706390381;https://www.imdb.com//title/tt0066763/;https://www.imdb.com//title/tt0066763/;238331;200;True;
24;LOL;requests;1566761068.248669;-0.41214704513549805;https://www.imdb.com//title/tt1477837/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3982;404;True;
25;LOL;requests;1566761069.165905;-0.3168301582336426;https://www.imdb.com//title/tt0286244/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3982;404;True;
26;LOL;requests;1566761069.9907892;-0.4089028835296631;https://www.imdb.com//title/tt0035279/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
27;LOL;requests;1566761070.906996;-0.6418941020965576;https://www.imdb.com//title/tt0097322/;https://www.imdb.com//title/tt0097322/;215087;200;True;
28;LOL;requests;1566761072.236303;-0.41803693771362305;https://www.imdb.com//title/tt0388980/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3982;404;True;
29;LOL;requests;1566761073.158119;-0.31455397605895996;https://www.imdb.com//title/tt0402910/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
30;LOL;requests;1566761073.9753;-0.41947197914123535;https://www.imdb.com//title/tt0099726/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3933;404;True;
31;LOL;requests;1566761074.8981462;-0.9118208885192871;https://www.imdb.com//title/tt0313792/;https://www.imdb.com//title/tt0313792/;212637;200;True;
32;LOL;requests;1566761076.4860601;-1.2261488437652588;https://www.imdb.com//title/tt0252501/;https://www.imdb.com//title/tt0252501/;217540;200;True;
33;LOL;requests;1566761078.3864472;-0.694098949432373;https://www.imdb.com//title/tt0078875/;https://www.imdb.com//title/tt0078875/;217510;200;True;
34;LOL;requests;1566761079.932054;-0.40221595764160156;https://www.imdb.com//title/tt0810988/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3938;404;True;
35;LOL;requests;1566761080.840802;-0.14715909957885742;https://www.imdb.com/https://www.imdb.com/search/title/?title_type=feature&start=501;https://www.imdb.com/https://www.imdb.com/search/title/?title_type=feature&start=501;3982;404;True;
36;LOL;requests;1566761081.490387;-1.34676194190979;https://www.imdb.com//title/tt0844286/;https://www.imdb.com//title/tt0844286/;218395;200;True;
37;LOL;requests;1566761083.524894;-0.39143800735473633;https://www.imdb.com//title/tt0174480/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3890;404;True;
38;LOL;requests;1566761084.422488;-0.4170100688934326;https://www.imdb.com//title/tt1778304/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3919;404;True;
39;LOL;requests;1566761085.34494;-0.3148019313812256;https://www.imdb.com//title/tt0117420/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3881;404;True;
40;LOL;requests;1566761086.1623209;-0.7633190155029297;https://www.imdb.com//title/tt1778304/;https://www.imdb.com//title/tt1778304/;224677;200;True;
41;LOL;requests;1566761087.604822;-0.4102301597595215;https://www.imdb.com//title/tt0323033/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3881;404;True;
42;LOL;requests;1566761088.520818;-1.1350340843200684;https://www.imdb.com//title/tt0102768/;https://www.imdb.com//title/tt0102768/;209986;200;True;
43;LOL;requests;1566761090.328028;-0.839832067489624;https://www.imdb.com//title/tt0047673/;https://www.imdb.com//title/tt0047673/;216293;200;True;
44;LOL;requests;1566761091.8396358;-0.3068821430206299;https://www.imdb.com//title/tt0119115/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
45;LOL;requests;1566761092.65025;-0.6454148292541504;https://www.imdb.com//title/tt0019254/;https://www.imdb.com//title/tt0019254/;210270;200;True;
46;LOL;requests;1566761094.0628061;-0.30559372901916504;https://www.imdb.com//title/tt0405676/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3933;404;True;
47;LOL;requests;1566761094.8759449;-0.40911006927490234;https://www.imdb.com//title/tt1767382/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3933;404;True;
48;LOL;requests;1566761095.790577;-0.6444981098175049;https://www.imdb.com//title/tt0102614/;https://www.imdb.com//title/tt0102614/;214400;200;True;
49;LOL;requests;1566761097.146206;-0.39206600189208984;https://www.imdb.com//title/tt0076363/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3881;404;True;
50;LOL;requests;1566761098.045247;-1.4879488945007324;https://www.imdb.com//title/tt2170299/;https://www.imdb.com//title/tt2170299/;214435;200;True;
51;LOL;requests;1566761100.267298;-0.4443027973175049;https://www.imdb.com//title/tt0356618/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3905;404;True;
52;LOL;requests;1566761101.217729;-0.8408069610595703;https://www.imdb.com//title/tt1234654/;https://www.imdb.com//title/tt1234654/;217828;200;True;
53;LOL;requests;1566761102.765801;-1.142380952835083;https://www.imdb.com//title/tt0053946/;https://www.imdb.com//title/tt0053946/;214027;200;True;
54;LOL;requests;1566761104.580568;-0.33096885681152344;https://www.imdb.com//title/tt0119013/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3882;404;True;
55;LOL;requests;1566761105.4159381;-0.7231497764587402;https://www.imdb.com//title/tt0935075/;https://www.imdb.com//title/tt0935075/;216720;200;True;
56;LOL;requests;1566761106.988232;-0.37882399559020996;https://www.imdb.com//title/tt0337876/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3942;404;True;
57;LOL;requests;1566761107.872695;-0.7575938701629639;https://www.imdb.com//title/tt0284490/;https://www.imdb.com//title/tt0284490/;217522;200;True;
58;LOL;requests;1566761109.307713;-0.4171559810638428;https://www.imdb.com//title/tt0313792/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3982;404;True;
59;LOL;requests;1566761110.2284942;-0.6527349948883057;https://www.imdb.com//title/tt2905838/;https://www.imdb.com//title/tt2905838/;234452;200;True;
60;LOL;requests;1566761111.5757608;-0.654123067855835;https://www.imdb.com//title/tt1213648/;https://www.imdb.com//title/tt1213648/;215864;200;True;
61;LOL;requests;1566761112.910439;-0.3986480236053467;https://www.imdb.com//title/tt2994190/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3864;404;True;
62;LOL;requests;1566761113.81321;-0.6061739921569824;https://www.imdb.com//title/tt0427309/;https://www.imdb.com//title/tt0427309/;215294;200;True;
63;LOL;requests;1566761115.09232;-0.364638090133667;https://www.imdb.com//title/tt0473753/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3982;404;True;
64;LOL;requests;1566761115.959881;-0.4200739860534668;https://www.imdb.com//title/tt0075066/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3982;404;True;
65;LOL;requests;1566761116.8829188;-0.7952582836151123;https://www.imdb.com//title/tt0347304/;https://www.imdb.com//title/tt0347304/;241932;200;True;
66;LOL;requests;1566761118.533039;-0.9057478904724121;https://www.imdb.com//title/tt0309530/;https://www.imdb.com//title/tt0309530/;216826;200;True;
67;LOL;requests;1566761120.1178062;-0.5455958843231201;https://www.imdb.com//title/tt1798188/;https://www.imdb.com//title/tt1798188/;216190;200;True;
68;LOL;requests;1566761121.384028;-0.586799144744873;https://www.imdb.com//title/tt0099726/;https://www.imdb.com//title/tt0099726/;214868;200;True;
69;LOL;requests;1566761122.69458;-0.3426690101623535;https://www.imdb.com//title/tt1667310/vote?v=X;k=;https://www.imdb.com/status/404?v=X&k=;3881;404;True;
